tokens,ner_tags
"['Identify', 'the', 'average', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'average', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'latest', 'summary', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'trend', 'tool', 'wear', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'minimum', 'power', 'consumption', 'and', 'summary', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'trend', 'air', 'pressure', 'and', 'fault', 'detection', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'minimum', 'air', 'pressure', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'average', 'tool', 'wear', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Determine', 'the', 'trend', 'system', 'load', 'and', 'fault', 'detection', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'minimum', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'latest', 'fault', 'detection', 'and', 'temperature', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'average', 'air', 'pressure', 'and', 'tool', 'wear', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'air', 'pressure', 'and', 'fault', 'detection', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'trend', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'average', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'minimum', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'trend', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'power', 'consumption', 'and', 'fault', 'detection', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'minimum', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Measure', 'the', 'average', 'temperature', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'summary', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'latest', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Find', 'the', 'latest', 'fault', 'detection', 'and', 'system', 'load', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'average', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'latest', 'power', 'consumption', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'latest', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'torque', 'and', 'temperature', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'latest', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'tool', 'wear', 'and', 'air', 'pressure', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'fault', 'detection', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'system', 'load', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'latest', 'temperature', 'and', 'rotation', 'speed', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'trend', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'latest', 'rotation', 'speed', 'and', 'system', 'load', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'minimum', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'air', 'pressure', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'latest', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Identify', 'the', 'latest', 'tool', 'wear', 'and', 'torque', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'average', 'summary', 'and', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'system', 'load', 'and', 'summary', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'trend', 'system', 'load', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'latest', 'tool', 'wear', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'trend', 'summary', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'fault', 'detection', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'average', 'rotation', 'speed', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'temperature', 'and', 'rotation', 'speed', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'maximum', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'average', 'power', 'consumption', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'latest', 'rotation', 'speed', 'and', 'power', 'consumption', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'latest', 'temperature', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'minimum', 'tool', 'wear', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'latest', 'torque', 'and', 'power', 'consumption', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'average', 'rotation', 'speed', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'average', 'air', 'pressure', 'and', 'temperature', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'average', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'maximum', 'air', 'pressure', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'maximum', 'torque', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'minimum', 'system', 'load', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'latest', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'average', 'system', 'load', 'and', 'summary', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'average', 'tool', 'wear', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'minimum', 'summary', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'maximum', 'system', 'load', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'trend', 'summary', 'and', 'torque', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'latest', 'power', 'consumption', 'and', 'tool', 'wear', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'temperature', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'maximum', 'air', 'pressure', 'and', 'tool', 'wear', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'latest', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'average', 'fault', 'detection', 'and', 'torque', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'maximum', 'fault', 'detection', 'and', 'power', 'consumption', 'and', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'trend', 'rotation', 'speed', 'and', 'fault', 'detection', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'minimum', 'system', 'load', 'and', 'tool', 'wear', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'trend', 'system', 'load', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'average', 'tool', 'wear', 'and', 'temperature', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'trend', 'rotation', 'speed', 'and', 'temperature', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'average', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'tool', 'wear', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'torque', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'fault', 'detection', 'and', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'trend', 'air', 'pressure', 'and', 'rotation', 'speed', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'latest', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'latest', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Show', 'the', 'maximum', 'fault', 'detection', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'average', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'latest', 'summary', 'and', 'power', 'consumption', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'temperature', 'and', 'summary', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Measure', 'the', 'maximum', 'fault', 'detection', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'average', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'latest', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'average', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'trend', 'air', 'pressure', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'power', 'consumption', 'and', 'rotation', 'speed', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'fault', 'detection', 'and', 'temperature', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'minimum', 'temperature', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'minimum', 'summary', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'system', 'load', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'tool', 'wear', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'power', 'consumption', 'and', 'tool', 'wear', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'maximum', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'average', 'power', 'consumption', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'summary', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'latest', 'temperature', 'and', 'air', 'pressure', 'and', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'maximum', 'system', 'load', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'rotation', 'speed', 'and', 'system', 'load', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'minimum', 'rotation', 'speed', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'maximum', 'system', 'load', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'minimum', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Calculate', 'the', 'minimum', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'trend', 'fault', 'detection', 'and', 'temperature', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'maximum', 'air', 'pressure', 'and', 'power', 'consumption', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'maximum', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'average', 'temperature', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'trend', 'air', 'pressure', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Show', 'the', 'latest', 'fault', 'detection', 'and', 'air', 'pressure', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Measure', 'the', 'latest', 'air', 'pressure', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'trend', 'torque', 'and', 'air', 'pressure', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Identify', 'the', 'maximum', 'tool', 'wear', 'and', 'system', 'load', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'minimum', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'minimum', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Show', 'the', 'minimum', 'power', 'consumption', 'and', 'fault', 'detection', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Show', 'the', 'maximum', 'temperature', 'and', 'power', 'consumption', 'and', 'system', 'load', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Find', 'the', 'maximum', 'air', 'pressure', 'and', 'summary', 'and', 'power', 'consumption', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'power', 'consumption', 'and', 'air', 'pressure', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Identify', 'the', 'minimum', 'power', 'consumption', 'and', 'fault', 'detection', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'trend', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Measure', 'the', 'latest', 'system', 'load', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'trend', 'summary', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'trend', 'torque', 'and', 'summary', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'trend', 'power', 'consumption', 'and', 'rotation', 'speed', 'and', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Show', 'the', 'minimum', 'system', 'load', 'and', 'rotation', 'speed', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'I-PARAM', 'O']"
"['Determine', 'the', 'trend', 'tool', 'wear', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Find', 'the', 'latest', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Find', 'the', 'trend', 'fault', 'detection', 'and', 'summary', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'trend', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
"['Determine', 'the', 'maximum', 'fault', 'detection', 'and', 'temperature', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'I-PARAM', 'O', 'B-PARAM', 'O']"
"['Calculate', 'the', 'latest', 'torque', '.']","['O', 'O', 'B-FUNC', 'B-PARAM', 'O']"
